entity,n-revs
fixtures/dom/src/components/Fixture.js,3
docs/docs/example-apps.md,3
src/renderers/shared/shared/__tests__/ReactComponentLifeCycle-test.js,3
docs/docs/01-why-react.it-IT.md,3
docs/docs/ref-07-special-non-dom-attributes.zh-CN.md,3
src/renderers/native/ReactNative/__mocks__/UIManager.js,3
src/renderers/dom/client/utils/getEventTarget.js,3
docs/tips/09-componentWillReceiveProps-not-triggered-after-mounting.md,3
scripts/rollup/shims/facebook-www/setTextContent.js,3
fixtures/dom/public/index.html,3
src/renderers/dom/stack/client/__tests__/ReactDOM-test.js,3
jest/environment.js,3
src/renderers/shared/fiber/isomorphic/ReactDebugLifeCycle.js,3
npm-react-core/README.md,3
perf/tests/sanity.js,3
docs/_posts/2016-08-05-relay-state-of-the-state.md,3
src/renderers/dom/client/wrappers/__tests__/DisabledInputUtil-test.js,3
docs/docs/refactor/03-interactivity-and-dynamic-uis.md,3
fixtures/dom/src/tags.js,3
scripts/error-codes/README.md,3
src/browser/dom/components/ReactDOMTextarea.js,3
docs/blog.md,3
docs/docs/09.8-perf.md,3
examples/fiber/debugger/src/describeFibers.js,3
docs/js/cookbook/cb-06-style-prop-value-px.js,3
docs/docs/02.2-jsx-spread.ja-JP.md,3
src/classic/element/__tests__/ReactElementClone-test.js,3
docs/docs/likebutton/js/tests/unit/bootstrap-modal.js,2
docs/docs/likebutton/docs/scaffolding.html,2
src/renderers/dom/shared/utils/omittedCloseTags.js,2
test/.eslintrc,2
docs/docs/likebutton/docs/upgrading.html,2
src/core/ReactDOMForm.js,2
src/renderers/shared/stack/reconciler/__tests__/ReactStateSetters-test.js,2
gem-react-source/react-source.gemspec,2
scripts/circleci/test_print_warnings.sh,2
docs/docs/likebutton/docs/assets/ico/apple-touch-icon-57-precomposed.png,2
src/vendor/performance/performanceNow.js,2
examples/todomvc-flux/js/components/TodoApp.react.js,2
docs/img/external_2x.png,2
docs/img/blog/polarr.jpg,2
docs/docs/likebutton/docs/examples/hero.html,2
fixtures/browserify/input.js,2
fixtures/dom/src/components/fixtures/date-inputs/index.js,2
examples/todomvc/index.html,2
docs/img/blog/cra-better-output.png,2
docs/docs/integrating-with-other-libraries.md,2
src/renderers/dom/client/eventPlugins/AnalyticsEventPluginFactory.js,2
fixtures/dom/public/react-dom.js,2
src/renderers/shared/shared/__tests__/ReactChildReconciler-test.js,2
src/shared/utils/accumulate.js,2
src/node_modules/react-dom/index.js,2
build/jasmine.js,2
fixtures/packaging/brunch/index.html,2
src/renderers/native/ReactIOS/requireNativeComponent.js,2
src/renderers/dom/shared/utils/getEventKey.js,2
fixtures/packaging/systemjs-builder/input.js,2
fixtures/systemjs-builder/build.js,2
src/renderers/dom/shared/utils/getEventModifierState.js,2
docs/docs/reference-pure-render-mixin.md,2
docs/img/blog/cra-pwa.png,2
src/renderers/shared/stack/event/EventConstants.js,2
src/__mocks__/Platform.js,2
scripts/bench/bench-pe-sfc.js,2
build/react.js,2
src/renderers/dom/shared/utils/getVendorPrefixedEventName.js,2
docs/docs/likebutton/docs/assets/ico/apple-touch-icon-72-precomposed.png,2
vendor/fbtransform/lib/docblock.js,2
scripts/circleci/test_fiber.sh,2
src/isomorphic/devtools/ReactNativeOperationHistoryDevtool.js,2
vendor/fbtransform/lib/utils.js,2
docs/img/blog/error-boundaries-stack-trace.png,2
src/renderers/dom/server/ServerReactRootIndex.js,2
fixtures/packaging/webpack/prod/config.js,2
src/renderers/dom/client/utils/getEventCharCode.js,2
src/node_modules/react-dom/lib/ReactDOMServer.js,2
scripts/rollup/shims/rollup/ReactCheckPropTypesRollupShim.js,2
docs/img/blog/create-apps-with-no-configuration/failed-to-compile.png,2
src/renderers/shared/reconciler/ReactRootIndex.js,2
examples/todomvc-flux/js/components/TodoTextInput.react.js,2
scripts/release-manager/commands/start-release.js,2
src/renderers/dom/client/utils/__tests__/getEventKey-test.js,2
fixtures/dom/src/components/fixtures/input-change-events/RadioClickFixture.js,2
docs/img/blog/create-apps-with-no-configuration/compiled-with-warnings.png,2
src/renderers/shared/stack/reconciler/__tests__/ReactCompositeComponentNestedState-test.js,2
src/event/delegate/DelegateMutationEvent.js,2
docs/cookbook/05-jsx-root-node-count.md,2
docs/img/blog/lights-out.png,2
docs/docs/likebutton/docs/assets/js/bootstrap-collapse.js,2
fixtures/ssr/src/components/Chrome.js,2
src/isomorphic/classic/types/ReactPropTypeLocationNames.js,2
src/renderers/native/ReactNative/__mocks__/Platform.js,2
docs/docs/likebutton/js/bootstrap-collapse.js,2
docs/_posts/2015-08-03-new-react-devtools-beta.md,2
docs/cookbook/10-props-in-getInitialSate-as-anti-pattern.md,2
docs/img/blog/dog-tutorial.png,2
grunt/config/saucelabs-jasmine.js,2
src/renderers/dom/client/syntheticEvents/__tests__/SyntheticClipboardEvent-test.js,2
fixtures/dom/public/react.js,2
fixtures/systemjs.html,2
src/browser/ui/dom/components/ReactDOMIframe.js,2
fixtures/webpack/input.js,2
docs/img/external.png,2
src/addons/renderSubtreeIntoContainer.js,2
docs/img/docs/perf-exclusive.png,2
src/node_modules/react/lib/ReactComponentTreeHook.js,2
vendor/fbtransform/transforms/jsx.js,2
docs/img/blog/versioning-poll.png,2
fixtures/rjs/input.js,2
examples/todomvc-flux/todomvc-common/base.css,2
examples/todomvc-director/bower.json,2
fixtures/brunch/app/initialize.js,2
npm-react-tools/package.json,2
docs/docs/likebutton/docs/less.html,2
fixtures/packaging/systemjs.html,2
src/renderers/native/ReactIOS/renderApplication.android.js,2
docs/img/blog/flux-chart.png,2
fixtures/src/components/RangeInputs.js,2
examples/click-counter/Index.html,2
src/renderers/shared/shared/__tests__/ReactTreeTraversal-test.js,2
src/isomorphic/classic/element/ReactDOM.js,2
src/utils/objFilter.js,2
docs/docs/likebutton/docs/assets/img/examples/bootstrap-example-fluid.jpg,2
src/renderers/dom/client/eventPlugins/__tests__/FallbackCompositionState-test.js,2
fixtures/ssr/src/index.js,2
src/isomorphic/classic/class/createClass.js,2
examples/todomvc-flux/.gitignore,2
docs/_css/bourbon/css3/_transition.scss,2
src/test/performanceNow.js,2
src/renderers/testing/ReactShallowRenderer.js,2
docs/docs/error-decoder.md,2
docs/img/blog/weather.png,2
docs/img/blog/unite.png,2
scripts/prettier/runCommand.js,2
src/isomorphic/hooks/ReactComponentTreeDevtool.js,2
src/node_modules/react-dom/test-utils.js,2
fixtures/dom/src/index.js,2
docs/docs/likebutton/js/tests/unit/bootstrap-typeahead.js,2
docs/docs/likebutton/js/bootstrap-typeahead.js,2
docs/img/blog/kendoui.png,2
docs/_css/bourbon/css3/_linear-gradient.scss,2
docs/_css/bourbon/addons/_retina-image.scss,2
docs/img/docs/javascript-jabber.png,2
docs/docs/likebutton/docs/assets/js/bootstrap-scrollspy.js,2
src/renderers/dom/shared/ReactDOMUnstableNativeDependenciesEntry.js,2
src/browser/dom/components/__tests__/ReactDOMSelect-test.js,2
docs/docs/likebutton/js/bootstrap-popover.js,2
docs/img/blog/genesis_skeleton.png,2
src/renderers/shared/fiber/ReactTypeOfInternalContext.js,2
docs/docs/likebutton/docs/assets/js/application.js,2
fixtures/packaging/webpack-alias/dev/config.js,2
src/browser/dom/__tests__/Danger-test.js,2
src/renderers/native/ReactNative/__tests__/ReactNativeMount-test.js,2
docs/img/blog/relay-components/relay-containers-data-flow.png,2
docs/img/oss_logo.png,2
packages/react-native-renderer/README.md,2
npm-react-core/react.js,2
src/renderers/shared/shared/event/eventPlugins/ResponderSyntheticEvent.js,2
docs/docs/likebutton/docs/assets/js/bootstrap-transition.js,2
src/renderers/dom/shared/utils/getEventTarget.js,2
fixtures/src/components/App.js,2
docs/docs/likebutton/docs/templates/pages/scaffolding.mustache,2
docs/docs/likebutton/js/bootstrap-button.js,2
src/renderers/native/ReactNative/__mocks__/merge.js,2
docs/html-jsx.html,2
npm-jsx_whitespace_transform/package.json,2
fixtures/browserify/index.html,2
docs/docs/likebutton/docs/assets/img/bootstrap-mdo-sfmoma-01.jpg,2
docs/docs/likebutton/img/LikeToggler.png,2
docs/docs/likebutton/js/bootstrap-scrollspy.js,2
src/renderers/dom/shared/utils/getNodeForCharacterOffset.js,2
docs/warnings/legacy-factories.md,2
src/renderers/native/ReactNative/React.js,2
docs/img/docs/perf-dom.png,2
docs/img/blog/react-50k-tshirt.jpg,2
src/renderers/dom/shared/quoteAttributeValueForBrowser.js,2
scripts/error-codes/evalToString.js,2
docs/tips/15-expose-component-functions.zh-CN.md,2
docs/_posts/2017-09-08-dom-attributes-in-react-16.md,2
fixtures/packaging/brunch/dev/input.js,2
docs/_posts/2016-02-19-new-versioning-scheme.md,2
docs/docs/likebutton/docs/assets/img/icon-html5.png,2
docs/docs/likebutton/js/tests/unit/bootstrap-popover.js,2
fixtures/dom/src/components/fixtures/range-inputs/index.js,2
examples/todomvc-backbone/thirdparty/backbone.localStorage.js,2
src/renderers/native/__mocks__/ReactNative.js,2
docs/img/blog/xreact.png,2
docs/docs/likebutton/img/ReactDataDiagram.png,2
fixtures/packaging/webpack-alias/input.js,2
docs/docs/likebutton/docs/assets/js/bootstrap-button.js,2
npm-react/react.js,2
examples/todomvc-backbone/thirdparty/backbone.localStorage-min.js,2
scripts/check-dev-engines.js,2
src/utils/objMap.js,2
docs/img/blog/chatapp.png,2
docs/img/docs/devtools-dev.png,2
docs/img/blog/wolfenstein_react.png,2
fixtures/packaging/rjs/dev/input.js,2
docs/docs/likebutton/docs/assets/js/bootstrap.js,2
src/renderers/shared/shared/event/BrowserEventConstants.js,2
docs/img/blog/turboreact.png,2
fixtures/packaging/brunch/dev/app/initialize.js,2
fixtures/fiber-debugger/yarn.lock,2
docs/cookbook/13-false-in-jsx tip.md,2
docs/community/videos.md,2
docs/_css/bourbon/css3/_placeholder.scss,2
src/renderers/dom/client/wrappers/ReactDOMIframe.js,2
docs/img/blog/xoxo2013.png,2
src/utils/__tests__/mergeFuncs-test.js,2
vendor/jasmine/all.js,2
docs/docs/likebutton/docs/templates/layout.mustache,2
src/renderers/shared/reconciler/ReactInstanceMap.js,2
src/renderers/dom/stack/client/ReactDOMIDOperations.js,2
docs/cookbook/08-controlled-input-null-value.md,2
src/utils/throwIf.js,2
docs/docs/likebutton/docs/assets/css/docs.css,2
fixtures/globals.html,2
scripts/rollup/shims/rollup/ReactComponentTreeHookRollupShim.js,2
docs/cookbook/cb-12-initial-ajax.md,2
docs/docs/likebutton/js/bootstrap-alert.js,2
docs/docs/10.7-pure-render-mixin.md,2
scripts/circleci/build.sh,2
docs/img/blog/react-php.png,2
examples/jquery-mobile/README.md,2
examples/shared/thirdparty/es5-sham.min.js,2
docs/_js/ErrorDecoderComponent.js,2
docs/img/docs/devtools-prod.png,2
src/isomorphic/__tests__/ReactDebugInstanceMap-test.js,2
src/domUtils/__tests__/CSSPropertyOperations-test.js,2
docs/img/blog/relay-components/sample-newsfeed.png,2
scripts/bench/bench-createclass.js,2
src/utils/curryOnly.js,2
src/node_modules/react/index.js,2
docs/img/blog/relay-visual-architecture-tour.png,2
src/renderers/shared/stack/event/PluginModuleType.js,2
fixtures/systemjs-builder/package.json,2
docs/_js/cookbook/inline-styles.js,2
docs/docs/08-working-with-your-environment.md,2
fixtures/packaging/rjs/index.html,2
docs/img/blog/guess_filter.jpg,2
fixtures/rjs/.gitignore,2
src/modern/class/__tests__/ReactClassEquivalence-test.js,2
docs/img/blog/reactive-bookmarklet.png,2
docs/_posts/2015-12-29-react-v0.14.4.md,2
docs/docs/likebutton/js/bootstrap-tooltip.js,2
docs/img/blog/relay-components/relay-architecture.png,2
scripts/error-codes/__tests__/evalToString-test.js,2
src/event/delegate/DelegateFocusEvent.js,2
docs/docs/likebutton/js/tests/unit/bootstrap-phantom.js,2
grunt/config/version.js,2
src/renderers/native/ReactNativeContainerInfo.js,2
packages/react-linked-input/LinkedInput.js,2
docs/_css/bourbon/addons/_button.scss,2
docs/docs/likebutton/docs/assets/img/example-sites/soundready.png,2
docs/docs/likebutton/js/tests/unit/bootstrap-dropdown.js,2
examples/jquery-bootstrap/css/example.css,2
docs/img/blog/error-boundaries-stack-trace-line-numbers.png,2
docs/img/blog/react-page.png,2
test/frame.html,2
docs/docs/likebutton/docs/assets/img/glyphicons/glyphicons_266_book_open.png,2
docs/cookbook/cb-13-external-libraries-integration.md,2
vendor/fbtransform/.eslintrc,2
docs/_posts/2017-06-13-react-v15.6.0.md,2
src/renderers/native/ReactIOS/YellowBox.js,2
docs/_layouts/single.html,2
src/renderers/dom/client/utils/__tests__/getNodeForCharacterOffset-test.js,2
docs/docs/ref-09-glossary.it-IT.md,2
fixtures/webpack-alias/.gitignore,2
docs/_posts/2015-09-02-new-react-developer-tools.md,2
npm-react-codemod/test/class-test3.output.js,2
packages/react-linked-input/README.md,2
src/event/delegate/__tests__/DelegateWheelEvent-test.js,2
docs/docs/likebutton/docs/assets/js/google-code-prettify/prettify.css,2
src/renderers/shared/stack/reconciler/ReactDebugCurrentStack.js,2
src/vendor/error/__tests__/erx-test.js,2
docs/img/docs/codewinds-004.png,2
src/renderers/dom/shared/syntheticEvents/SyntheticUIEvent.js,2
docs/docs/likebutton/docs/assets/ico/apple-touch-icon-144-precomposed.png,2
docs/_css/bourbon/addons/_font-family.scss,2
src/renderers/dom/shared/syntheticEvents/SyntheticTransitionEvent.js,2
docs/_css/bourbon/css3/_background-image.scss,2
examples/todomvc-flux/todomvc-common/readme.md,2
docs/docs/refactor/02.2-jsx-gotchas.md,2
fixtures/art/app.js,2
docs/docs/likebutton/img/glyphicons-halflings.png,2
src/browser/dom/components/ReactDOMInput.js,2
docs/img/blog/reflux-flux.png,2
src/renderers/dom/client/wrappers/ReactDOMImg.js,2
scripts/perf-counters/package.json,2
src/renderers/shared/fiber/getCurrentOwnerName.js,2
fixtures/src/styles/TextInputs.css,2
docs/_css/bourbon/helpers/_deprecated-webkit-gradient.scss,2
src/renderers/dom/server/ReactServerUpdateQueue.js,2
docs/docs/likebutton/js/.jshintrc,2
docs/img/blog/react-perf-chrome-timeline.png,2
docs/_css/bourbon/functions/_px-to-em.scss,2
examples/animation/index.html,2
fixtures/.gitignore,2
docs/img/docs/keyboard-focus.png,2
docs/docs/05-building-reusable-components.md,2
grunt/tasks/flow.js,2
docs/img/blog/landoflisp.png,2
docs/_css/bourbon/css3/_columns.scss,2
fixtures/brunch/config.js,2
fixtures/webpack-alias/input.js,2
src/node_modules/react-noop-renderer/index.js,2
src/utils/quoteAttributeValueForBrowser.js,2
vendor/jasmine/jasmine.css,2
scripts/rollup/shims/react-native/ReactNativeBridgeEventPlugin.js,2
examples/server-rendering/webapp/static/NOTHING_HERE_YET,2
src/renderers/__tests__/multiple-copies-of-react-test.js,2
perf/.eslintrc,2
docs/docs/likebutton/docs/assets/img/bird.png,2
docs/docs/likebutton/docs/assets/img/grid-18px-masked.png,2
docs/_posts/2016-07-11-introducing-reacts-error-code-system.md,2
src/renderers/shared/stack/event/__tests__/EventPluginRegistry-test.js,2
src/renderers/native/findNumericNodeHandleStack.js,2
src/domUtils/CSSPropertyOperations.js,2
src/isomorphic/modern/class/PropTypes.d.ts,2
fixtures/webpack/index.html,2
fixtures/range-inputs/index.html,2
docs/_css/bourbon/addons/_triangle.scss,2
docs/img/blog/jsx-compiler.png,2
src/__mocks__/deepFreezeAndThrowOnMutationInDev.js,2
examples/todomvc-flux/todomvc-common/.bower.json,2
fixtures/packaging/brunch/app/initialize.js,2
docs/img/blog/react-diff-tree.png,2
src/renderers/dom/client/utils/getNodeForCharacterOffset.js,2
docs/cookbook/cb-12-initial-ajax tip.md,2
src/node_modules/react-dom/lib/getVendorPrefixedEventName.js,2
src/browser/dom/components/AutoFocusMixin.js,2
docs/_posts/2016-03-29-react-v0.14.8.md,2
docs/docs/likebutton/js/tests/vendor/qunit.js,2
fixtures/src/components/fixtures/selects/index.js,2
docs/docs/likebutton/docs/templates/pages/index.mustache,2
docs/img/logo_small_2x.png,2
docs/_posts/2015-05-22-react-native-release-process.md,2
src/event/delegate/DelegateUIEvent.js,2
src/renderers/dom/__mocks__/ReactDOMServer.js,2
examples/todomvc-director/js/utils.jsx,2
scripts/rollup/shims/rollup/ReactCurrentOwnerRollupShim.js,2
src/shared/vendor/stubs/EventListener.js,2
src/shared/stubs/Object.assign.js,2
docs/docs/likebutton/js/tests/index.html,2
docs/docs/likebutton/docs/assets/js/README.md,2
fixtures/src/components/Header.js,2
docs/_css/bourbon/functions/_compact.scss,2
docs/warnings/special-props.md,2
src/vendor/stubs/URI.js,2
docs/js/marked.min.js,2
fixtures/packaging/brunch/input.js,2
src/umd/shims/ReactCurrentOwnerUMDShim.js,2
docs/img/blog/create-apps-with-no-configuration/compiled-successfully.png,2
docs/img/blog/todomvc.png,2
docs/docs/likebutton/oneclick/index.html,2
fixtures/fiber-debugger/package.json,2
docs/_css/bourbon/functions/_radial-gradient.scss,2
docs/_posts/2015-05-08-react-v0.13.3.md,2
src/isomorphic/modern/types/__tests__/ReactTypeScriptPropTypes-test.js,2
npm-react-codemod/package.json,2
docs/docs/likebutton/docs/templates/pages/javascript.mustache,2
fixtures/packaging/webpack-alias/index.html,2
packages/react-test-renderer/fiber.js,2
src/renderers/dom/shared/syntheticEvents/SyntheticTouchEvent.js,2
packages/react-codemod/test/class-test.js,2
src/renderers/dom/shared/eventPlugins/FallbackCompositionState.js,2
docs/_css/bourbon/addons/_position.scss,2
fixtures/test.html,2
src/renderers/native/ReactIOS/renderApplication.ios.js,2
src/renderers/native/vendor/react/vendor/core/ExecutionEnvironment.ios.js,2
scripts/bench/bench-pe-es5.js,2
examples/shared/css/jquery.mobile.min.css,2
src/renderers/shared/stack/reconciler/__tests__/ReactIdentity-test.js,2
src/renderers/shared/reconciler/ReactStateSetters.js,2
src/browser/dom/__tests__/DOMPropertyOperations-test.js,2
docs/img/blog/thinking-in-react-components.png,2
docs/docs/likebutton/docs/assets/ico/apple-touch-icon-114-precomposed.png,2
fixtures/packaging/webpack/input.js,2
src/node_modules/react-test-renderer/shallow.js,2
docs/_posts/2016-01-12-discontinuing-ie8-support.md,2
docs/_css/bourbon/css3/_inline-block.scss,2
src/renderers/dom/shared/syntheticEvents/SyntheticAnimationEvent.js,2
docs/_css/bourbon/_bourbon-deprecated-upcoming.scss,2
docs/docs/likebutton/docs/assets/js/google-code-prettify/prettify.js,2
docs/docs/likebutton/docs/assets/js/bootstrap-tooltip.js,2
docs/docs/likebutton/docs/base-css.html,2
fixtures/attribute-behavior/.gitignore,2
npm-react/ReactJSErrors.js,2
src/utils/mergeInto.js,2
src/renderers/shared/fiber/ReactStateNode.js,2
src/renderers/dom/ReactDOMServerStackEntry.js,2
src/renderers/dom/shared/syntheticEvents/SyntheticKeyboardEvent.js,2
src/shared/vendor/core/warning.js,2
docs/img/blog/ngreact.png,2
src/renderers/dom/shared/syntheticEvents/SyntheticFocusEvent.js,2
src/core/ReactMountReady.js,2
docs/docs/conferences.it-IT.md,2
docs/_css/bourbon/helpers/_linear-positions-parser.scss,2
src/renderers/dom/stack/client/__tests__/ReactMount-test.js,2
src/diff.diff,2
src/node_modules/react-dom/lib/ReactInstanceMap.js,2
scripts/git/pre-commit,2
docs/cookbook/cb-11-event-listeners.md,2
docs/docs/likebutton/docs/assets/css/bootstrap-responsive.css,2
docs/cookbook/cb-01-introduction-tip.md,2
src/event/delegate/DelegateKeyboardEvent.js,2
scripts/release-manager/commands/npm-grant-access.js,2
docs/img/blog/tcomb-react-native.png,2
src/__mocks__/deepDiffer.js,2
src/renderers/shared/fiber/ReactFiberErrorBoundary.js,2
src/isomorphic/classic/types/ReactPropTypesSecret.js,2
